_id,sessionId,startedAt,completedAt,metrics.avgDecisionTime,metrics.avgHesitation,metrics.riskScore,metrics.consistencyScore,metrics.variance,metrics.pressureSensitivity,summary.highestRiskDecision,summary.longestPause,summary.biggestBehaviorShift,computed
69f8780e1f6b6f4bf652ed15,35bc4f35-c355-4ff7-ad09-feb04a94a83f,2026-05-04T10:42:22.452Z,,,,,,,,,,,False
69f87b2c2eb7be14fe97dc48,68f3258d-4173-40b4-bf90-6be7ae9b6bb9,2026-05-04T10:55:40.009Z,,,,0.2,0.3,,0.2,s2,,s2,True
69f880ba56bec62b187c3673,56cd215c-2114-4ad5-bd41-b598a10123cc,2026-05-04T11:19:22.996Z,,,,0.3333333333,0.2222,,0.2222222222,s2,,s2,True
69f880c4c310b9b9112b64a2,65e65c88-4337-4b1c-b5a9-222212cd13fc,2026-05-04T11:19:32.374Z,,,,,,,,,,,False
69f88100c310b9b9112b64a3,43160dec-0bb5-474a-a4b6-8fb5bbf3eabb,2026-05-04T11:20:32.664Z,,,,0.0,0.3,,0.3,,,s2,True
69f8810656bec62b187c3674,cb7321fc-5bff-4ee7-8ea3-c4f4117aa865,2026-05-04T11:20:38.555Z,,,,0.2,0.3,,0.4,s1,,s2,True
69f8811256bec62b187c3675,c427853c-51de-4b9f-95db-4c1e59eba37e,2026-05-04T11:20:50.290Z,,,,0.4285714286,0.2857,,0.1428571429,s2,,s2,True
69f8812056bec62b187c3676,a4986a93-b5c0-4559-a34a-6a0c5ef163b8,2026-05-04T11:21:04.352Z,,,,0.0,0.3,,0.4,,,s2,True
69f88128c310b9b9112b64a4,12891a1f-acda-46cd-80d1-b9a1bcc051cb,2026-05-04T11:21:12.243Z,,,,0.0,0.3,,0.4,,,s2,True
69f8812956bec62b187c3677,5a05c2b0-58de-49a5-a72c-6edf09a09308,2026-05-04T11:21:13.577Z,,,,0.1,0.3,,0.5,s4,,s2,True
69f8812bc310b9b9112b64a5,d8b068ca-8f24-4812-a44a-1592582dd802,2026-05-04T11:21:15.630Z,,,,0.6,0.5,,0.1,s2,,s2,True
69f8812fc310b9b9112b64a6,5b8f081b-18e1-4502-b066-edc10a58e8cb,2026-05-04T11:21:19.266Z,,,,0.3,0.3,,0.3,s5,,s2,True
69f8813b56bec62b187c3678,7e0450aa-fa66-4add-9197-e35424edadd3,2026-05-04T11:21:31.807Z,,,,0.1,0.3,,0.3,s8_advocate,,s2,True
69f8814056bec62b187c3679,5682ded1-b201-42ed-b2c9-547740048b09,2026-05-04T11:21:36.955Z,,,,0.4,0.3,,0.4,s1,,s2,True
69f88147c310b9b9112b64a7,735ede25-a1f7-4ad2-8e0e-710450d11299,2026-05-04T11:21:43.513Z,,,,0.2,0.3,,0.1,s4,,s2,True
69f8814bc310b9b9112b64a8,98f4dcca-abbf-4924-8b6e-3438d382a479,2026-05-04T11:21:47.019Z,,,,0.0,0.3,,0.5,,,s2,True
69f88150c310b9b9112b64a9,3296a07e-150c-4e9a-96e2-8c1cea75f345,2026-05-04T11:21:52.757Z,,,,0.2727272727,0.2727,,0.2727272727,s2,,s2,True
69f8817ac310b9b9112b64aa,edd67e4b-31c2-428f-a7e4-69e8da79d66f,2026-05-04T11:22:34.286Z,,,,0.1,0.3,,0.2,,,s2,True
69f8817ec310b9b9112b64ab,f2789fac-1b14-4fe1-b13a-a63b96b114d4,2026-05-04T11:22:38.611Z,,,,0.0,0.3,,0.4,,,s2,True
69f8817f56bec62b187c367a,92b80728-2557-4ce1-81e1-a25869236324,2026-05-04T11:22:39.781Z,,,,0.1,0.3,,0.5,s9,,s2,True
69f88180c310b9b9112b64ac,4e308347-c205-4e6b-94cc-97cf0c2f572f,2026-05-04T11:22:40.496Z,,,,0.3,0.3,,0.2,s5,,s2,True
69f8854fbda8130b7eacaf35,4270c20e-bc8d-491c-b8a7-ddc987a948df,2026-05-04T11:38:55.095Z,,,,0.4,0.3,,0.3,s1,,s2,True
69f8d9aa10ea60e69ddadb17,15322847-57ba-497f-8173-6ed2e2369ce4,2026-05-04T17:38:50.112Z,,,,0.0,0.3333,,0.6666666667,,,s2,True
69f8da4c10ea60e69ddadb18,0350c720-f603-49af-99c8-2871cb1693f9,2026-05-04T17:41:32.455Z,,,,0.3,0.3,,0.1,s1,,s3_risk,True
69f8e0672996f7ad86ed118a,4a34f658-f036-434d-86eb-ae5c0bec5cd0,2026-05-04T18:07:35.468Z,,,,,,,,,,,False
69f8f1db721c54b826bbd18e,ec544c4e-8322-49db-a0c7-f77a081a6923,2026-05-04T19:22:03.838Z,,,,,,,,,,,False
69f8f2c4721c54b826bbd18f,8bd83b14-1776-4b93-8b27-83e74e8a6c94,2026-05-04T19:25:56.017Z,,,,,,,,,,,False
69f8f3d2721c54b826bbd190,8804f9ea-5f88-4df8-bccb-1b20e33c57f9,2026-05-04T19:30:26.190Z,,,,,,,,,,,False
69f8f468721c54b826bbd191,8b4946f1-eafe-4384-be33-77b5fd920230,2026-05-04T19:32:56.931Z,,,,,,,,,,,False
69f8f987b50a47eb6ae9b0a3,507e9631-f68b-4126-9f7c-e0325aca8715,2026-05-04T19:54:47.753Z,,,,,,,,,,,False
69f983b94f85cf5ba1c9ffd4,7f33848e-0542-41ed-b00a-01e02507ebd6,2026-05-05T05:44:25.582Z,,,,0.5,0.5,,0.0,s1,,s2,True
69f989cc50345b6f8ec9673e,feea8ad1-0d4d-4643-b257-672bb13d476c,2026-05-05T06:10:20.053Z,,,,,,,,,,,False
69f9994571e3cde86a48a2cc,99248db8-75d5-470c-9e50-5664a78fbca5,2026-05-05T07:16:21.610Z,,,,,,,,,,,False
69f999e88b4b57ef3e1f6036,6051b193-6d53-4930-ad54-b3e5f4edbc41,2026-05-05T07:19:04.767Z,,,,,,,,,,,False
69f9c61866ef551c935324e8,643c33ff-c527-4380-b621-97a3eb8d8f23,2026-05-05T10:27:36.427Z,,,,,,,,,,,False
69f9cca8023794da31f2ae2a,6eeb5372-e915-475b-81f7-533964784944,2026-05-05T10:55:36.165Z,,,,,,,,,,,False
69f9cd20023794da31f2ae2b,46ef51e5-c80b-4d9d-96c8-371f47e5505c,2026-05-05T10:57:36.151Z,,,,0.3,0.3,,0.1,s1,,s2,True
69f9ce18023794da31f2ae2c,7d9c63d8-1280-4eab-b428-0cfd82c43c6e,2026-05-05T11:01:44.428Z,,,,,,,,,,,False
69f9efa76385da0db2e63d47,02c9be95-c040-410e-a160-54a4aa8b757d,2026-05-05T13:24:55.559Z,,41075.7,20354.65,0.5,0.5,930359803.240045,0.0,s1,s1,s2,True
69f9eff16385da0db2e63d48,af5e440d-ae72-46d7-adbc-0e95524b66d1,2026-05-05T13:26:09.998Z,,21551.2,4195.55,0.0,1.0,7568551.210049,0.0,,s1,,True
69f9f0b06385da0db2e63d49,50eb8fb7-d2c7-4915-b52d-6769b6ec248d,2026-05-05T13:29:20.542Z,,,,,,,,,,,False
69f9f4484a33aec42855477e,eb820714-b5b0-4dc7-a5e4-57ba5d706c70,2026-05-05T13:44:40.875Z,,,,,,,,,,,False
69f9f4654a33aec42855477f,92d89279-32d6-49ca-b512-eda1e6e34787,2026-05-05T13:45:09.903Z,2026-05-05T13:50:22.948Z,27591.61111111111,2813.3555555608536,0.1111111111111111,0.0,204403406.0830232,0.3333333333333333,You're almost done with your first task.\nYou spot a small mistake. Easy to miss. Easy to ignore.\n\nNobody has asked about it. Nobody might ever ask.,You're almost done with your first task.\nYou spot a small mistake. Easy to miss. Easy to ignore.\n\nNobody has asked about it. Nobody might ever ask.,pressure_sensitive → assertive,False
69f9f4ff3be1d26758c9c6bd,abc5d665-58d1-4c00-aa18-f3784008b7a1,2026-05-05T13:47:43.485Z,,11593.466667,2944.433333,0.6666666667,0.6667,21749548.962222,0.0,s1,s1,s3_risk,True
69f9f65ff993ec275e0f7a34,80b109a9-d6eb-458e-9d85-30370ce7f221,2026-05-05T13:53:35.032Z,,,,,,,,,,,False
69f9f87ed1e88d79e03b6530,e78c6797-d10e-42a3-8d7a-ed8e998cb34a,2026-05-05T14:02:38.994Z,,135380.15,3246.65,0.5,0.5,11275498451.822186,0.5,s1,s1,s2,True
69f9facc017c16c25412e35c,06ee0bbc-d830-4678-8621-aa6f02bdabae,2026-05-05T14:12:28.945Z,,,,,,,,,,,False
69f9fb88017c16c25412e35d,fb4713ca-309b-4a4b-87fa-173af989b6e8,2026-05-05T14:15:36.675Z,2026-05-05T14:23:35.224Z,44106.79000000004,9287.319999999832,0.2,0.0,652582368.970892,0.4,"Your manager messages you out of nowhere:\n\n""We have a situation. Can you jump in?""",You're almost done with your first task.\nYou spot a small mistake. Easy to miss. Easy to ignore.\n\nNobody has asked about it. Nobody might ever ask.,methodical → pressure_sensitive,False
69f9fcb2017c16c25412e35e,c2e6c20f-12cd-4423-83fd-683cfae93e92,2026-05-05T14:20:34.070Z,,,,,,,,,,,False
69fa02bee81601f38b560945,2bec5b83-13f3-4818-832c-22362e1ff18f,2026-05-05T14:46:22.556Z,2026-05-05T14:50:10.964Z,20858.559999990463,3046.999999976158,0.1,0.0,44291897.13041195,0.4,"Your manager messages you out of nowhere:\n\n""We have a situation. Can you jump in?""",You're almost done with your first task.\nYou spot a small mistake. Easy to miss. Easy to ignore.\n\nNobody has asked about it. Nobody might ever ask.,ethical → pressure_sensitive,False
69fa02e7e81601f38b560946,cc60de2b-0bfa-44b2-9664-60cad317d448,2026-05-05T14:47:03.652Z,2026-05-05T14:51:03.709Z,22295.709999996423,1381.519999998808,0.3,0.0,547349252.9029633,0.4,The thing you left unresolved has grown.\nIt is now blocking two different people.\n\nThis one started with you.,You're almost done with your first task.\nYou spot a small mistake. Easy to miss. Easy to ignore.\n\nNobody has asked about it. Nobody might ever ask.,ethical → avoidant,False
69fa065f61fd01bcfe5ae4a1,3d8bb1f4-17b6-4932-84cc-e938265ce968,2026-05-05T15:01:51.785Z,,,,,,,,,,,False
69fa07ccc4e19200bacc7d60,6538554b-9792-4fb2-9fe1-2675d5e14856,2026-05-05T15:07:56.838Z,,44474.285714,3043.0,0.2857142857,0.4286,1867252409.918371,0.0,s5,s1,s3_methodical,True
69fa19b9f792a5bd257527df,7e2b7b4c-850f-44d5-8549-0b5e31f56b8a,2026-05-05T16:24:25.722Z,,,,,,,,,,,False
